1;Земля;123234;123;123421;1232345;adsf123;asdfasdf;3;2
2;Квартира;3;4;84;2000000;Энгельса,4-23;просто хата;3;3
3;Комната;1;2;18;500000;Ярославского,1;просто комната;2;2
5;Дом;2;1;24;200000;Лебедева Кумача, 9;просто дом;4;3
7;Дом;2;1;24;200000;Лебедева Кумача, 9;просто дом;4;1
9;Земля;2;1;24;1234124;Лебедева Кумача, 9;просто дом;4;2
10;Земля;2;1;24;200000;Лебедева Кумача, 9;просто дом;2;1
11;Квартира;2;1;24;200000;Лебедева Кумача, 9;просто дом;2;3
12;Земля;123234;123;123421;1232345;adsf123;asdfasdf;3;2
13;Квартира;3;4;84;2000000;Энгельса,4-23;просто хата;3;3
14;Квартира;3;4;84;2000000;Энгельса,4-23;просто хата;3;3
15;Квартира;3;4;84;2000000;Энгельса,4-23;просто хата;3;3
